Material,0,1,2
1381173,6.083310780912477,6.660397223341278,5.740524575089321
1381624,5.940050274138969,7.871974461120972,7.185014432954423
1381625,4.263796092127443,6.002585216386271,5.327395783399727
1381626,1.787284113954686,4.024359002639381,3.4990776313873626
1381627,9.360080555246462,8.747460406100357,7.539542229559354
1381628,12.198852136655303,9.954247450998182,8.395100310480874
1381629,1.5682850174921121,3.584220933708753,3.0273478446131055
1381673,12.780110836353957,9.62294635107974,7.894070026164284
1381675,10.74159705110635,8.524996275194107,7.009211447700434
1381702,1.5682850174921121,3.584220933708753,3.0273478446131055
1381703,1.5682850174921121,3.584220933708753,3.0273478446131055
1381704,1.5682850174921121,3.584220933708753,3.0273478446131055
1381705,33.16524868883004,20.602447109936083,16.74265581080279
1381706,41.31930382982047,24.99424741347862,20.282090124658197
1381707,1.5682850174921121,3.584220933708753,3.0273478446131055
1381708,1.5682850174921121,3.584220933708753,3.0273478446131055
1381709,43.357817615068086,26.092197489364253,21.166948703122046
1381810,25.170887399822362,24.029085271014534,22.312589933369928
1381811,3.025540103041064,5.0134721095128265,4.413236707393545
1381812,6.083310780912477,6.660397223341278,5.740524575089321
1381813,24.581412027519082,19.84537851973263,17.536691070542695
1381814,7.397305359687921,9.301225636925047,8.570903295734864
1381815,1.5682850174921121,3.584220933708753,3.0273478446131055
1381816,6.521308973837624,7.540673361202534,6.683984148637835
1381817,3.025540103041064,5.0134721095128265,4.413236707393545
1381818,23.781154231357853,19.736541550720442,17.565991568085032
1381819,24.36241293105651,19.405240450802005,17.06496128376844
1381820,12.780110836353957,9.62294635107974,7.894070026164284
1381833,6.083310780912477,6.660397223341278,5.740524575089321
1381834,2.444281403342408,5.344773209431265,4.914266991710134
1381835,1.5682850174921121,3.584220933708753,3.0273478446131055
1381836,1.5682850174921121,3.584220933708753,3.0273478446131055
1381837,1.5682850174921121,3.584220933708753,3.0273478446131055
1381840,1.5682850174921121,3.584220933708753,3.0273478446131055
1381841,1.5682850174921121,3.584220933708753,3.0273478446131055
1381936,1.5682850174921121,3.584220933708753,3.0273478446131055
1381938,1.5682850174921121,3.584220933708753,3.0273478446131055
1381940,1.5682850174921121,3.584220933708753,3.0273478446131055
1381950,1.5682850174921121,3.584220933708753,3.0273478446131055
1382009,2.5875419101159163,4.1331959716515705,3.4697771338450307
1382010,4.626055695363524,5.231146047537204,4.354635712308882
1382011,1.787284113954686,4.024359002639381,3.4990776313873626
1382013,1.5682850174921121,3.584220933708753,3.0273478446131055
1382014,5.283052984751246,6.551560254329089,5.769825072631653
1382015,3.6067988027397204,4.682171009594388,3.912206423076956
1382016,1.5682850174921121,3.584220933708753,3.0273478446131055
1382017,2.5875419101159163,4.1331959716515705,3.4697771338450307
1382018,3.8257978992022945,5.122309078525015,4.383936209851213
1382019,4.044796995664868,5.562447147455643,4.85566599662547
1382021,8.34082366262266,8.19848536815754,7.097112940327429
1382030,3.244539199503638,5.453610178443454,4.884966494167802
1382384,156.21523981912048,132.94994438186944,124.01865135039483
1382445,85.18021690306254,66.66020544982112,60.414266150206274
1382446,2.225282306879834,4.904635140500638,4.442537204935876
1382447,18.895652192096783,12.916796578736644,10.548645761555836
1382448,1.5682850174921121,3.584220933708753,3.0273478446131055
1382449,1.5682850174921121,3.584220933708753,3.0273478446131055
1382611,35.00119672282432,30.29027481929177,27.709642896780032
1382612,11.693332026645711,11.937263857626942,10.812350239436821
1382632,7.902825469697511,7.318209230296284,6.153653366778915
1382749,3.6067988027397204,4.682171009594388,3.912206423076956
1382750,6.664569480611133,6.329096123422839,5.239494290772733
1382752,1.5682850174921121,3.584220933708753,3.0273478446131055
1382753,1.5682850174921121,3.584220933708753,3.0273478446131055
1382755,1.5682850174921121,3.584220933708753,3.0273478446131055
1382757,1.5682850174921121,3.584220933708753,3.0273478446131055
1383013,12.274590726344368,11.605962757708504,10.311319955120233
1383014,10.598336544332842,9.736573512973802,8.453701305565536
1383015,6.30230987737505,7.100535292271905,6.212254361863578
1383016,10.960596147568923,8.965134344124735,7.480941234474691
1383017,7.540565866461429,8.08964839914535,7.12641343786976
1383018,8.559822759085232,8.638623437088167,7.568842727101686
1383019,8.121824566160086,7.758347299226912,6.625383153553172
1383030,3.244539199503638,5.453610178443454,4.884966494167802
1383140,1.5682850174921121,3.584220933708753,3.0273478446131055
1383153,1.5682850174921121,3.584220933708753,3.0273478446131055
1383154,1.5682850174921121,3.584220933708753,3.0273478446131055
1383155,1.5682850174921121,3.584220933708753,3.0273478446131055
1383156,1.5682850174921121,3.584220933708753,3.0273478446131055
1383236,1.5682850174921121,3.584220933708753,3.0273478446131055
1383239,6.521308973837624,7.540673361202534,6.683984148637835
1383390,8.6355613487743,10.290338743798491,9.485062371741046
1383399,17.151876093000812,13.910699878491961,12.051736614505602
1383404,1.5682850174921121,3.584220933708753,3.0273478446131055
1383405,1.5682850174921121,3.584220933708753,3.0273478446131055
1383406,1.5682850174921121,3.584220933708753,3.0273478446131055
1383414,1.5682850174921121,3.584220933708753,3.0273478446131055
1383415,1.5682850174921121,3.584220933708753,3.0273478446131055
1383448,5.064053888288672,6.11142218539846,5.2980952858573955
1383449,1.5682850174921121,3.584220933708753,3.0273478446131055
1383461,1.5682850174921121,3.584220933708753,3.0273478446131055
1383462,4.845054791826099,5.671284116467833,4.826365499083138
1383463,1.787284113954686,4.024359002639381,3.4990776313873626
1383464,4.263796092127443,6.002585216386271,5.327395783399727
1383466,1.5682850174921121,3.584220933708753,3.0273478446131055
1383467,1.5682850174921121,3.584220933708753,3.0273478446131055
1383469,1.5682850174921121,3.584220933708753,3.0273478446131055
1383599,1.5682850174921121,3.584220933708753,3.0273478446131055
1383600,1.5682850174921121,3.584220933708753,3.0273478446131055
1383602,5.5020520812138205,6.991698323259716,6.24155485940591
1383604,1.5682850174921121,3.584220933708753,3.0273478446131055
1383606,1.787284113954686,4.024359002639381,3.4990776313873626
1383607,1.5682850174921121,3.584220933708753,3.0273478446131055
1383608,1.5682850174921121,3.584220933708753,3.0273478446131055
1383609,2.80654100657849,4.573334040582198,3.941506920619288
1383610,1.5682850174921121,3.584220933708753,3.0273478446131055
1383612,3.025540103041064,5.0134721095128265,4.413236707393545
1383613,4.415273271505574,9.306015829806917,9.159835072678447
1383614,1.5682850174921121,3.584220933708753,3.0273478446131055
1383615,1.5682850174921121,3.584220933708753,3.0273478446131055
1383616,1.5682850174921121,3.584220933708753,3.0273478446131055
1383618,1.5682850174921121,3.584220933708753,3.0273478446131055
1383619,1.5682850174921121,3.584220933708753,3.0273478446131055
1383620,1.5682850174921121,3.584220933708753,3.0273478446131055
1383621,1.5682850174921121,3.584220933708753,3.0273478446131055
1383650,1.787284113954686,4.024359002639381,3.4990776313873626
1383651,1.5682850174921121,3.584220933708753,3.0273478446131055
1383664,1.5682850174921121,3.584220933708753,3.0273478446131055
1383665,1.5682850174921121,3.584220933708753,3.0273478446131055
1383667,1.5682850174921121,3.584220933708753,3.0273478446131055
1383669,1.5682850174921121,3.584220933708753,3.0273478446131055
1383670,1.5682850174921121,3.584220933708753,3.0273478446131055
1383671,1.5682850174921121,3.584220933708753,3.0273478446131055
1383672,2.6632804998049817,5.784911278361893,5.38599677848439
1383673,1.5682850174921121,3.584220933708753,3.0273478446131055
1383674,21.81016236319469,15.77529893034479,13.320423487116717
1383675,1.5682850174921121,3.584220933708753,3.0273478446131055
1383676,10.749813723710972,13.040004126394448,12.286140594844257
1383677,1.5682850174921121,3.584220933708753,3.0273478446131055
1383679,2.225282306879834,4.904635140500638,4.442537204935876
1383680,5.5020520812138205,6.991698323259716,6.24155485940591
1383681,8.121824566160086,7.758347299226912,6.625383153553172
1383682,7.759564962924003,8.52978646807598,7.5981432246440175
1383683,2.225282306879834,4.904635140500638,4.442537204935876
1383684,5.864311684449903,6.22025915441065,5.2687947883150645
1383685,1.5682850174921121,3.584220933708753,3.0273478446131055
1383686,6.159049370601542,8.3121125300516,7.656744219728681
1383688,4.263796092127443,6.002585216386271,5.327395783399727
1383689,3.244539199503638,5.453610178443454,4.884966494167802
1383690,97.62208203840615,69.17303612286521,60.91821826061981
1383692,21.742640446110244,18.638591474834808,16.681132989621176
1383693,1.5682850174921121,3.584220933708753,3.0273478446131055
1383695,7.1025676735362815,7.209372261284095,6.182953864321246
1383715,4.482795188590016,6.4427232853169,5.799125570173985
1383716,3.6067988027397204,4.682171009594388,3.912206423076956
1383750,1.5682850174921121,3.584220933708753,3.0273478446131055
1383752,1.5682850174921121,3.584220933708753,3.0273478446131055
1383754,1.5682850174921121,3.584220933708753,3.0273478446131055
1383755,1.5682850174921121,3.584220933708753,3.0273478446131055
1383756,1.5682850174921121,3.584220933708753,3.0273478446131055
1383757,1.5682850174921121,3.584220933708753,3.0273478446131055
1383764,1.5682850174921121,3.584220933708753,3.0273478446131055
1383766,1.5682850174921121,3.584220933708753,3.0273478446131055
1383768,1.5682850174921121,3.584220933708753,3.0273478446131055
1383769,1.5682850174921121,3.584220933708753,3.0273478446131055
1383771,1.5682850174921121,3.584220933708753,3.0273478446131055
1383781,1.5682850174921121,3.584220933708753,3.0273478446131055
1383821,16.570617393302157,14.242000978410399,12.552766898822192
1383822,6.664569480611133,6.329096123422839,5.239494290772733
1383823,15.256622814526715,11.601172564826632,9.72238817817665
1383826,11.912331123108284,12.377401926557571,11.284080026211079
1383829,17.87639529947298,12.367821540793827,10.106216472323911
1383849,16.208357790066074,15.013440147259466,13.525526969913038
1383850,15.846098186829993,15.784879316108533,14.498287041003882
1383851,6.083310780912477,6.660397223341278,5.740524575089321
1383852,15.694621007451863,12.481448702687889,10.665847751725163
1383857,49.21148797507776,45.35422574618157,42.54129159567527
1383969,1.787284113954686,4.024359002639381,3.4990776313873626
1384020,5.283052984751246,6.551560254329089,5.769825072631653
1384021,5.864311684449903,6.22025915441065,5.2687947883150645
1384022,17.808873382388533,15.231114085283844,13.466925974828374
1384023,4.044796995664868,5.562447147455643,4.85566599662547
1384038,36.82071141160935,30.948086826246776,28.12277168846962
1384039,8.778821855547807,9.078761506018797,8.040572513875944
1384040,1.5682850174921121,3.584220933708753,3.0273478446131055
1384041,44.023031577060436,31.927619547356482,27.85906721058864
1384044,4.845054791826099,5.671284116467833,4.826365499083138
1384045,2.5875419101159163,4.1331959716515705,3.4697771338450307
1384046,6.740308070300198,7.980811430133162,7.155713935412092
1384047,11.693332026645711,11.937263857626942,10.812350239436821
1384048,8.854560445236872,10.730476812729119,9.956792158515302
1384049,9.141081458783889,8.30732233716973,7.0678124427850975
1384061,3.8257978992022945,5.122309078525015,4.383936209851213
1384062,10.236076941096758,10.50801268182287,9.426461376656382
1384063,14.532103608054548,13.144050902524764,11.667908320358341
1384064,2.00628321041726,4.464497071570009,3.9708074181616198
1384065,3.8257978992022945,5.122309078525015,4.383936209851213
1384066,2.80654100657849,4.573334040582198,3.941506920619288
1384088,1.5682850174921121,3.584220933708753,3.0273478446131055
1384089,1.5682850174921121,3.584220933708753,3.0273478446131055
1384091,1.5682850174921121,3.584220933708753,3.0273478446131055
1384095,1.787284113954686,4.024359002639381,3.4990776313873626
1384118,1.5682850174921121,3.584220933708753,3.0273478446131055
1384119,1.5682850174921121,3.584220933708753,3.0273478446131055
1384135,1.5682850174921121,3.584220933708753,3.0273478446131055
1384136,2.5875419101159163,4.1331959716515705,3.4697771338450307
1384171,12.055591629881793,11.165824688777874,9.839590168345975
1384176,2.882279596267556,6.225049347292521,5.857726565258647
1384177,1.5682850174921121,3.584220933708753,3.0273478446131055
1384180,3.6067988027397204,4.682171009594388,3.912206423076956
1384181,12.274590726344368,11.605962757708504,10.311319955120233
1384182,7.1025676735362815,7.209372261284095,6.182953864321246
1384190,1.5682850174921121,3.584220933708753,3.0273478446131055
1384191,42.928036094747554,29.726929202703342,25.500418276717355
1384192,63.6161283059799,47.31329118840097,42.0138826399133
1384241,5.283052984751246,6.551560254329089,5.769825072631653
1384242,1.5682850174921121,3.584220933708753,3.0273478446131055
1384243,1.787284113954686,4.024359002639381,3.4990776313873626
1384244,2.80654100657849,4.573334040582198,3.941506920619288
1384245,3.6067988027397204,4.682171009594388,3.912206423076956
1384246,1.787284113954686,4.024359002639381,3.4990776313873626
1384247,1.5682850174921121,3.584220933708753,3.0273478446131055
1384248,1.5682850174921121,3.584220933708753,3.0273478446131055
1384250,1.5682850174921121,3.584220933708753,3.0273478446131055
1384251,1.5682850174921121,3.584220933708753,3.0273478446131055
1384252,1.5682850174921121,3.584220933708753,3.0273478446131055
1384253,1.5682850174921121,3.584220933708753,3.0273478446131055
1384270,1.5682850174921121,3.584220933708753,3.0273478446131055
1384274,1.5682850174921121,3.584220933708753,3.0273478446131055
1384275,1.5682850174921121,3.584220933708753,3.0273478446131055
1384277,1.5682850174921121,3.584220933708753,3.0273478446131055
1384278,1.5682850174921121,3.584220933708753,3.0273478446131055
1384280,1.5682850174921121,3.584220933708753,3.0273478446131055
1384282,1.5682850174921121,3.584220933708753,3.0273478446131055
1384284,2.5875419101159163,4.1331959716515705,3.4697771338450307
1384286,1.5682850174921121,3.584220933708753,3.0273478446131055
1384288,1.787284113954686,4.024359002639381,3.4990776313873626
1384311,1.5682850174921121,3.584220933708753,3.0273478446131055
1384343,1.5682850174921121,3.584220933708753,3.0273478446131055
1384344,1.787284113954686,4.024359002639381,3.4990776313873626
1384345,2.5875419101159163,4.1331959716515705,3.4697771338450307
1384348,1.787284113954686,4.024359002639381,3.4990776313873626
1384349,2.5875419101159163,4.1331959716515705,3.4697771338450307
1384350,1.5682850174921121,3.584220933708753,3.0273478446131055
1384353,1.5682850174921121,3.584220933708753,3.0273478446131055
1384354,1.5682850174921121,3.584220933708753,3.0273478446131055
1384356,1.5682850174921121,3.584220933708753,3.0273478446131055
1384360,1.5682850174921121,3.584220933708753,3.0273478446131055
1384362,1.5682850174921121,3.584220933708753,3.0273478446131055
1384363,1.5682850174921121,3.584220933708753,3.0273478446131055
1384364,1.5682850174921121,3.584220933708753,3.0273478446131055
1384379,1.787284113954686,4.024359002639381,3.4990776313873626
1384388,1.5682850174921121,3.584220933708753,3.0273478446131055
1384403,1.5682850174921121,3.584220933708753,3.0273478446131055
1384657,28.15291948800471,24.024295078132663,21.723658156426346
1384658,1.5682850174921121,3.584220933708753,3.0273478446131055
1384678,1.5682850174921121,3.584220933708753,3.0273478446131055
1384699,1.5682850174921121,3.584220933708753,3.0273478446131055
1384707,1.5682850174921121,3.584220933708753,3.0273478446131055
1384709,1.5682850174921121,3.584220933708753,3.0273478446131055
1384710,1.5682850174921121,3.584220933708753,3.0273478446131055
1384711,1.5682850174921121,3.584220933708753,3.0273478446131055
1384712,1.5682850174921121,3.584220933708753,3.0273478446131055
1384714,1.5682850174921121,3.584220933708753,3.0273478446131055
1384719,1.5682850174921121,3.584220933708753,3.0273478446131055
1384728,1.5682850174921121,3.584220933708753,3.0273478446131055
1384732,1.5682850174921121,3.584220933708753,3.0273478446131055
1384747,2.225282306879834,4.904635140500638,4.442537204935876
1384757,1.5682850174921121,3.584220933708753,3.0273478446131055
1384758,1.5682850174921121,3.584220933708753,3.0273478446131055
1384759,1.5682850174921121,3.584220933708753,3.0273478446131055
1384761,1.5682850174921121,3.584220933708753,3.0273478446131055
1384779,1.5682850174921121,3.584220933708753,3.0273478446131055
1384783,1.5682850174921121,3.584220933708753,3.0273478446131055
1384793,1.5682850174921121,3.584220933708753,3.0273478446131055
1384819,1.5682850174921121,3.584220933708753,3.0273478446131055
1384820,1.5682850174921121,3.584220933708753,3.0273478446131055
1384827,1.5682850174921121,3.584220933708753,3.0273478446131055
1384829,1.787284113954686,4.024359002639381,3.4990776313873626
1384848,1.5682850174921121,3.584220933708753,3.0273478446131055
1384849,1.5682850174921121,3.584220933708753,3.0273478446131055
1384870,1.5682850174921121,3.584220933708753,3.0273478446131055
1384874,1.5682850174921121,3.584220933708753,3.0273478446131055
1384875,2.5875419101159163,4.1331959716515705,3.4697771338450307
1384876,1.5682850174921121,3.584220933708753,3.0273478446131055
1384950,1.5682850174921121,3.584220933708753,3.0273478446131055
1384951,2.882279596267556,6.225049347292521,5.857726565258647
1384952,1.5682850174921121,3.584220933708753,3.0273478446131055
1384960,6.740308070300198,7.980811430133162,7.155713935412092
1384961,1.5682850174921121,3.584220933708753,3.0273478446131055
1384966,15.33236140421578,13.252887871536954,11.63860782281601
1385056,1.5682850174921121,3.584220933708753,3.0273478446131055
1385057,9.435819144935529,10.39917571281068,9.455761874198714
1385058,10.379337447870267,9.296435444043174,7.98197151879128
1385059,45.48028666260937,33.356870723160554,29.244956073369075
1385131,1.5682850174921121,3.584220933708753,3.0273478446131055
1385132,1.5682850174921121,3.584220933708753,3.0273478446131055
1385139,1.5682850174921121,3.584220933708753,3.0273478446131055
1385140,1.5682850174921121,3.584220933708753,3.0273478446131055
1385156,1.5682850174921121,3.584220933708753,3.0273478446131055
1385159,1.5682850174921121,3.584220933708753,3.0273478446131055
1385169,1.5682850174921121,3.584220933708753,3.0273478446131055
1385178,1.5682850174921121,3.584220933708753,3.0273478446131055
1385183,1.5682850174921121,3.584220933708753,3.0273478446131055
1385184,1.5682850174921121,3.584220933708753,3.0273478446131055
1385220,1.5682850174921121,3.584220933708753,3.0273478446131055
1385221,1.5682850174921121,3.584220933708753,3.0273478446131055
1385222,1.5682850174921121,3.584220933708753,3.0273478446131055
1385224,1.5682850174921121,3.584220933708753,3.0273478446131055
1385225,1.5682850174921121,3.584220933708753,3.0273478446131055
1385233,3.6067988027397204,4.682171009594388,3.912206423076956
1385316,119.18617063548879,88.51995038428535,79.31860177091278
1385317,154.72511804315303,113.46066180126398,101.5250458990391
1385318,423.96505447532513,344.1752209909742,318.588032052
1385343,5.064053888288672,6.11142218539846,5.2980952858573955
1385349,6.083310780912477,6.660397223341278,5.740524575089321
1385350,1.5682850174921121,3.584220933708753,3.0273478446131055
1385351,1.5682850174921121,3.584220933708753,3.0273478446131055
1385356,1.787284113954686,4.024359002639381,3.4990776313873626
1385358,3.6067988027397204,4.682171009594388,3.912206423076956
1385359,2.5875419101159163,4.1331959716515705,3.4697771338450307
1385364,1.787284113954686,4.024359002639381,3.4990776313873626
1385369,1.787284113954686,4.024359002639381,3.4990776313873626
1385370,5.645312587987329,5.780121085480022,4.7970650015408065
1385371,1.5682850174921121,3.584220933708753,3.0273478446131055
1385372,1.5682850174921121,3.584220933708753,3.0273478446131055
1385374,1.5682850174921121,3.584220933708753,3.0273478446131055
1385376,3.6067988027397204,4.682171009594388,3.912206423076956
1385405,1.5682850174921121,3.584220933708753,3.0273478446131055
1385413,3.8257978992022945,5.122309078525015,4.383936209851213
1385671,1.5682850174921121,3.584220933708753,3.0273478446131055
1385672,1.5682850174921121,3.584220933708753,3.0273478446131055
1385674,8.34082366262266,8.19848536815754,7.097112940327429
1385676,1.5682850174921121,3.584220933708753,3.0273478446131055
1385678,1.787284113954686,4.024359002639381,3.4990776313873626
1385681,3.6067988027397204,4.682171009594388,3.912206423076956
1385682,2.5875419101159163,4.1331959716515705,3.4697771338450307
1385683,1.5682850174921121,3.584220933708753,3.0273478446131055
1385684,2.00628321041726,4.464497071570009,3.9708074181616198
1385685,2.5875419101159163,4.1331959716515705,3.4697771338450307
1385686,3.025540103041064,5.0134721095128265,4.413236707393545
1385687,1.5682850174921121,3.584220933708753,3.0273478446131055
1385688,6.664569480611133,6.329096123422839,5.239494290772733
1385689,1.5682850174921121,3.584220933708753,3.0273478446131055
1385785,6.521308973837624,7.540673361202534,6.683984148637835
1385788,2.5875419101159163,4.1331959716515705,3.4697771338450307
1385792,1.5682850174921121,3.584220933708753,3.0273478446131055
1385803,1.5682850174921121,3.584220933708753,3.0273478446131055
1385811,1.5682850174921121,3.584220933708753,3.0273478446131055
1385812,6.378048467064116,8.75225059898223,8.128474006502937
1385813,1.5682850174921121,3.584220933708753,3.0273478446131055
1385814,10.160338351407693,8.856297375112547,7.510241732017023
1385815,8.99782095201038,9.518899574949424,8.5123023006502
1385819,2.80654100657849,4.573334040582198,3.941506920619288
1385820,1.5682850174921121,3.584220933708753,3.0273478446131055
1385821,3.6067988027397204,4.682171009594388,3.912206423076956
1385822,2.5875419101159163,4.1331959716515705,3.4697771338450307
1385826,1.5682850174921121,3.584220933708753,3.0273478446131055
1385895,4.263796092127443,6.002585216386271,5.327395783399727
1386047,29.315436887402022,23.361692878295784,20.72159758779317
1387326,105.43852759397437,87.88129914885783,81.26120008699753
1387327,168.05119623695157,122.24905260123093,109.19284630369349
1387328,21.304642253185097,17.758315336973553,15.737673416072665
1387329,22.837635928423115,20.839281819487947,19.039781923492463
1387491,1.5682850174921121,3.584220933708753,3.0273478446131055
1387492,2.6632804998049817,5.784911278361893,5.38599677848439
1387494,29.382958804486464,20.498400333805765,17.360888085288707
1387495,21.81016236319469,15.77529893034479,13.320423487116717
1387497,1.5682850174921121,3.584220933708753,3.0273478446131055
1387498,1.5682850174921121,3.584220933708753,3.0273478446131055
1387499,1.5682850174921121,3.584220933708753,3.0273478446131055
1387510,1.5682850174921121,3.584220933708753,3.0273478446131055
1387512,6.664569480611133,6.329096123422839,5.239494290772733
1387513,2.5875419101159163,4.1331959716515705,3.4697771338450307
1387514,17.07613750331175,12.258984571781637,10.135516969866243
1387515,21.81016236319469,15.77529893034479,13.320423487116717
1387516,11.179595244031498,9.405272413055364,7.952671021248948
1387517,8.922082362321316,7.8671842682391,6.59608265601084
1387518,1.787284113954686,4.024359002639381,3.4990776313873626
1387580,1.5682850174921121,3.584220933708753,3.0273478446131055
1387617,1.5682850174921121,3.584220933708753,3.0273478446131055
1387626,101.76663152598582,68.50564373014646,59.32722591504305
1387657,20.504384457023864,17.649478367961365,15.766973913614995
1387658,22.180638639035394,19.518867612696063,17.624592563169692
1387659,7.7677816355286256,13.04479431927632,12.875072371787839
1387678,12.49358982280694,12.046100826639131,10.78304974189449
1387679,1.5682850174921121,3.584220933708753,3.0273478446131055
1387680,1.5682850174921121,3.584220933708753,3.0273478446131055
1387681,1.787284113954686,4.024359002639381,3.4990776313873626
1387688,1.5682850174921121,3.584220933708753,3.0273478446131055
1387689,1.5682850174921121,3.584220933708753,3.0273478446131055
1387691,1.5682850174921121,3.584220933708753,3.0273478446131055
1387697,292.0200556523628,219.94878605079577,199.16426404644662
1387698,835.548701480446,618.0493771586354,558.2646652360102
1387700,22.542898242271473,18.747428443847,16.651832492078846
1387704,2.5875419101159163,4.1331959716515705,3.4697771338450307
1387705,10.960596147568923,8.965134344124735,7.480941234474691
1387706,3.463538295966212,5.8937482473740825,5.356696280942058
1387770,22.980896435196623,19.627704581708254,17.595292065627362
1387771,23.92441473813136,18.524964312940746,16.121501710219924
1387772,8.6355613487743,10.290338743798491,9.485062371741046
1387773,32.81120575819858,25.88889412998549,22.99234502903746
1387778,1.5682850174921121,3.584220933708753,3.0273478446131055
1387820,1.5682850174921121,3.584220933708753,3.0273478446131055
1387821,1.5682850174921121,3.584220933708753,3.0273478446131055
1387828,1.5682850174921121,3.584220933708753,3.0273478446131055
1387829,1.5682850174921121,3.584220933708753,3.0273478446131055
1387830,1.5682850174921121,3.584220933708753,3.0273478446131055
1387835,1.5682850174921121,3.584220933708753,3.0273478446131055
1387836,1.5682850174921121,3.584220933708753,3.0273478446131055
1387842,1.5682850174921121,3.584220933708753,3.0273478446131055
1387862,1.5682850174921121,3.584220933708753,3.0273478446131055
1387864,1.5682850174921121,3.584220933708753,3.0273478446131055
1387865,1.5682850174921121,3.584220933708753,3.0273478446131055
1387869,1.5682850174921121,3.584220933708753,3.0273478446131055
1387870,1.787284113954686,4.024359002639381,3.4990776313873626
1387871,1.5682850174921121,3.584220933708753,3.0273478446131055
1387874,1.5682850174921121,3.584220933708753,3.0273478446131055
1387875,1.5682850174921121,3.584220933708753,3.0273478446131055
1387884,1.5682850174921121,3.584220933708753,3.0273478446131055
1387886,1.5682850174921121,3.584220933708753,3.0273478446131055
1387887,1.5682850174921121,3.584220933708753,3.0273478446131055
1387889,1.5682850174921121,3.584220933708753,3.0273478446131055
1387893,2.5875419101159163,4.1331959716515705,3.4697771338450307
1387896,1.5682850174921121,3.584220933708753,3.0273478446131055
1387897,1.5682850174921121,3.584220933708753,3.0273478446131055
1387902,2.80654100657849,4.573334040582198,3.941506920619288
1387903,1.5682850174921121,3.584220933708753,3.0273478446131055
1387905,1.5682850174921121,3.584220933708753,3.0273478446131055
1387906,1.5682850174921121,3.584220933708753,3.0273478446131055
1387908,1.5682850174921121,3.584220933708753,3.0273478446131055
1387917,1.5682850174921121,3.584220933708753,3.0273478446131055
1387920,1.5682850174921121,3.584220933708753,3.0273478446131055
1387921,1.5682850174921121,3.584220933708753,3.0273478446131055
1387925,2.5875419101159163,4.1331959716515705,3.4697771338450307
1387927,1.5682850174921121,3.584220933708753,3.0273478446131055
1387935,1.5682850174921121,3.584220933708753,3.0273478446131055
1388049,3.10127869273013,6.66518741622315,6.329456352032905
1388050,1.5682850174921121,3.584220933708753,3.0273478446131055
1388051,1.5682850174921121,3.584220933708753,3.0273478446131055
1388052,1.5682850174921121,3.584220933708753,3.0273478446131055
1388146,11.83659253341922,10.725686619847247,9.367860381571719
1388147,8.34082366262266,8.19848536815754,7.097112940327429
1388148,7.1025676735362815,7.209372261284095,6.182953864321246
1388149,1.5682850174921121,3.584220933708753,3.0273478446131055
1388226,1.5682850174921121,3.584220933708753,3.0273478446131055
1388228,1.5682850174921121,3.584220933708753,3.0273478446131055
1388229,1.5682850174921121,3.584220933708753,3.0273478446131055
1388367,1.5682850174921121,3.584220933708753,3.0273478446131055
1388368,1.5682850174921121,3.584220933708753,3.0273478446131055
1388370,1.787284113954686,4.024359002639381,3.4990776313873626
1388379,19.19038987824842,15.008649954377596,12.936595192969454
1388380,1.5682850174921121,3.584220933708753,3.0273478446131055
1388381,1.5682850174921121,3.584220933708753,3.0273478446131055
1388382,1.5682850174921121,3.584220933708753,3.0273478446131055
1388383,1.5682850174921121,3.584220933708753,3.0273478446131055
1388384,1.5682850174921121,3.584220933708753,3.0273478446131055
1388385,3.8257978992022945,5.122309078525015,4.383936209851213
1388386,2.80654100657849,4.573334040582198,3.941506920619288
1388387,2.444281403342408,5.344773209431265,4.914266991710134
1388388,12.198852136655303,9.954247450998182,8.395100310480874
1388389,4.845054791826099,5.671284116467833,4.826365499083138
1388390,1.5682850174921121,3.584220933708753,3.0273478446131055
1388391,3.8257978992022945,5.122309078525015,4.383936209851213
1388392,7.1025676735362815,7.209372261284095,6.182953864321246
1388393,1.5682850174921121,3.584220933708753,3.0273478446131055
1388394,1.5682850174921121,3.584220933708753,3.0273478446131055
1388395,1.5682850174921121,3.584220933708753,3.0273478446131055
1388396,6.883568577073707,6.769234192353467,5.711224077546989
1388397,1.5682850174921121,3.584220933708753,3.0273478446131055
1388398,1.5682850174921121,3.584220933708753,3.0273478446131055
1388399,1.5682850174921121,3.584220933708753,3.0273478446131055
1388434,3.6067988027397204,4.682171009594388,3.912206423076956
1388435,1.5682850174921121,3.584220933708753,3.0273478446131055
1388436,3.6067988027397204,4.682171009594388,3.912206423076956
1388437,1.5682850174921121,3.584220933708753,3.0273478446131055
1388438,6.30230987737505,7.100535292271905,6.212254361863578
1388439,1.5682850174921121,3.584220933708753,3.0273478446131055
1388440,5.864311684449903,6.22025915441065,5.2687947883150645
1388441,4.845054791826099,5.671284116467833,4.826365499083138
1388442,2.5875419101159163,4.1331959716515705,3.4697771338450307
1388443,2.80654100657849,4.573334040582198,3.941506920619288
1388444,2.225282306879834,4.904635140500638,4.442537204935876
1388445,1.5682850174921121,3.584220933708753,3.0273478446131055
1388446,3.6825373924287863,6.33388631630471,5.828426067716316
1388447,2.444281403342408,5.344773209431265,4.914266991710134
1388448,3.6825373924287863,6.33388631630471,5.828426067716316
